IntensityIn IntensityOut Luminance
3.047619047619047894e-01 6.297262059970000214e-01 1.557000000000000171e+02
3.072039072039072227e-01 6.310299869619999669e-01 1.562333333333333201e+02
3.081807081807081961e-01 6.323337679270000233e-01 1.571333333333333258e+02
3.098901098901098994e-01 6.336375488919999688e-01 1.580999999999999943e+02
3.118437118437118460e-01 6.349413298570000252e-01 1.589666666666666686e+02
3.135531135531135494e-01 6.362451108209999928e-01 1.597000000000000171e+02
3.150183150183150094e-01 6.375488917860000493e-01 1.605666666666666913e+02
3.167277167277167127e-01 6.388526727509999947e-01 1.613333333333333428e+02
3.181929181929181727e-01 6.401564537160000512e-01 1.623333333333333428e+02
3.201465201465201194e-01 6.414602346809999966e-01 1.630000000000000000e+02
3.216117216117216349e-01 6.427640156449999642e-01 1.639333333333333371e+02
3.233211233211233382e-01 6.440677966100000207e-01 1.646999999999999886e+02
3.247863247863247982e-01 6.453715775749999661e-01 1.655666666666666629e+02
3.264957264957265015e-01 6.466753585400000226e-01 1.665000000000000000e+02
3.284493284493284482e-01 6.479791395049999680e-01 1.677000000000000171e+02
3.308913308913308815e-01 6.492829204690000466e-01 1.681333333333333258e+02
3.316239316239316115e-01 6.505867014339999921e-01 1.691333333333333258e+02
3.335775335775335582e-01 6.518904823990000486e-01 1.698000000000000114e+02
3.350427350427350182e-01 6.531942633639999940e-01 1.709000000000000057e+02
3.369963369963370203e-01 6.544980443290000505e-01 1.717666666666666515e+02
3.387057387057387237e-01 6.558018252930000180e-01 1.726333333333333258e+02
3.404151404151404270e-01 6.571056062579999635e-01 1.733333333333333428e+02
3.418803418803418870e-01 6.584093872230000200e-01 1.744333333333333087e+02
3.440781440781440770e-01 6.597131681879999654e-01 1.755000000000000000e+02
3.462759462759462670e-01 6.610169491530000219e-01 1.761999999999999602e+02
3.474969474969474836e-01 6.623207301169999894e-01 1.771333333333333258e+02
3.494505494505494303e-01 6.636245110820000459e-01 1.778666666666666742e+02
3.509157509157508903e-01 6.649282920469999913e-01 1.789333333333333087e+02
3.528693528693528925e-01 6.662320730120000478e-01 1.799666666666666686e+02
3.550671550671550825e-01 6.675358539769999933e-01 1.807000000000000171e+02
3.565323565323565425e-01 6.688396349409999608e-01 1.819666666666666686e+02
3.589743589743589758e-01 6.701434159060000173e-01 1.827000000000000171e+02
3.604395604395604358e-01 6.714471968709999627e-01 1.835333333333333314e+02
3.619047619047618958e-01 6.727509778360000192e-01 1.843666666666666742e+02
3.636141636141635991e-01 6.740547588009999647e-01 1.852666666666666515e+02
3.653235653235653024e-01 6.753585397650000433e-01 1.864666666666666686e+02
3.677655677655677913e-01 6.766623207299999887e-01 1.871333333333333258e+02
3.692307692307692513e-01 6.779661016950000452e-01 1.879666666666666686e+02
3.706959706959707113e-01 6.792698826599999906e-01 1.890666666666666913e+02
3.728937728937729013e-01 6.805736636250000471e-01 1.900666666666666913e+02
3.748473748473748479e-01 6.818774445890000147e-01 1.909666666666666686e+02
3.765567765567765512e-01 6.831812255539999601e-01 1.918333333333333428e+02
3.782661782661782546e-01 6.844850065190000166e-01 1.927666666666666515e+02
3.802197802197802012e-01 6.857887874839999620e-01 1.936999999999999602e+02
3.821733821733821479e-01 6.870925684490000185e-01 1.946666666666666572e+02
3.838827838827839067e-01 6.883963494129999861e-01 1.956333333333333258e+02
3.858363858363858534e-01 6.897001303780000425e-01 1.964000000000000057e+02
3.873015873015873134e-01 6.910039113429999880e-01 1.978000000000000398e+02
3.902319902319902334e-01 6.923076923080000444e-01 1.984000000000000057e+02
3.914529914529914500e-01 6.936114732720000120e-01 1.994000000000000057e+02
3.934065934065933967e-01 6.949152542369999574e-01 2.003333333333333428e+02
3.951159951159951000e-01 6.962190352020000139e-01 2.013666666666666742e+02
3.970695970695970467e-01 6.975228161669999594e-01 2.022333333333333485e+02
3.987789987789988055e-01 6.988265971320000158e-01 2.036999999999999602e+02
4.017094017094017255e-01 7.001303780959999834e-01 2.045333333333333314e+02
4.034188034188034289e-01 7.014341590610000399e-01 2.051666666666666572e+02
4.046398046398046455e-01 7.027379400259999853e-01 2.060333333333333314e+02
4.063492063492063489e-01 7.040417209910000418e-01 2.072333333333333485e+02
4.087912087912087822e-01 7.053455019559999872e-01 2.082000000000000171e+02
4.107448107448107288e-01 7.066492829199999548e-01 2.095000000000000000e+02
4.131868131868131622e-01 7.079530638850000113e-01 2.101666666666666572e+02
4.146520146520146777e-01 7.092568448499999567e-01 2.112666666666666515e+02
4.166056166056166243e-01 7.105606258150000132e-01 2.125000000000000000e+02
4.190476190476190577e-01 7.118644067799999586e-01 2.130000000000000000e+02
4.200244200244200310e-01 7.131681877440000372e-01 2.142333333333333485e+02
4.224664224664224643e-01 7.144719687089999827e-01 2.154666666666666686e+02
4.249084249084248976e-01 7.157757496740000391e-01 2.165666666666666913e+02
4.271062271062270876e-01 7.170795306389999846e-01 2.173333333333333428e+02
4.285714285714285476e-01 7.183833116040000411e-01 2.181666666666666572e+02
4.302808302808303065e-01 7.196870925680000086e-01 2.193000000000000398e+02
4.324786324786324965e-01 7.209908735329999541e-01 2.205000000000000000e+02
4.349206349206349298e-01 7.222946544980000105e-01 2.217333333333333485e+02
4.373626373626373631e-01 7.235984354629999560e-01 2.222333333333333485e+02
4.383394383394383365e-01 7.249022164280000124e-01 2.232999999999999829e+02
4.405372405372405265e-01 7.262059973919999800e-01 2.244333333333333087e+02
4.427350427350427164e-01 7.275097783570000365e-01 2.255000000000000000e+02
4.446886446886446631e-01 7.288135593219999819e-01 2.265000000000000000e+02
4.466422466422466653e-01 7.301173402870000384e-01 2.273666666666666742e+02
4.483516483516483686e-01 7.314211212519999838e-01 2.285000000000000000e+02
4.507936507936508019e-01 7.327249022159999514e-01 2.296666666666666572e+02
4.529914529914529919e-01 7.340286831810000079e-01 2.305999999999999943e+02
4.549450549450549386e-01 7.353324641459999533e-01 2.316999999999999602e+02
4.568986568986568853e-01 7.366362451110000098e-01 2.329000000000000057e+02
4.593406593406593186e-01 7.379400260759999552e-01 2.339000000000000057e+02
4.612942612942613207e-01 7.392438070400000338e-01 2.350333333333333314e+02
4.634920634920635107e-01 7.405475880049999793e-01 2.359000000000000057e+02
4.652014652014652141e-01 7.418513689700000358e-01 2.372333333333333485e+02
4.678876678876678907e-01 7.431551499349999812e-01 2.381333333333333258e+02
4.695970695970695941e-01 7.444589309000000377e-01 2.390666666666666913e+02
4.715506715506715407e-01 7.457627118640000052e-01 2.405000000000000000e+02
4.742368742368742174e-01 7.470664928289999507e-01 2.412666666666666515e+02
4.759462759462759207e-01 7.483702737940000072e-01 2.426333333333333258e+02
4.786324786324786529e-01 7.496740547589999526e-01 2.435000000000000000e+02
4.803418803418803562e-01 7.509778357240000091e-01 2.449333333333333087e+02
4.830280830280830329e-01 7.522816166879999766e-01 2.457333333333333485e+02
4.847374847374847362e-01 7.535853976530000331e-01 2.466666666666666572e+02
4.864468864468864395e-01 7.548891786179999785e-01 2.478666666666666742e+02
4.888888888888888729e-01 7.561929595830000350e-01 2.492666666666666515e+02
4.915750915750915495e-01 7.574967405479999805e-01 2.500666666666666913e+02
4.932844932844933084e-01 7.588005215119999480e-01 2.511999999999999602e+02
4.954822954822954983e-01 7.601043024770000045e-01 2.522666666666666515e+02
4.974358974358974450e-01 7.614080834419999499e-01 2.532333333333333485e+02
4.993894993894993917e-01 7.627118644070000064e-01 2.548000000000000398e+02
5.025641025641025550e-01 7.640156453719999519e-01 2.559333333333333087e+02
5.047619047619047450e-01 7.653194263360000305e-01 2.569333333333333371e+02
5.067155067155066916e-01 7.666232073009999759e-01 2.579000000000000341e+02
5.086691086691086383e-01 7.679269882660000324e-01 2.592999999999999545e+02
5.113553113553113150e-01 7.692307692309999778e-01 2.605999999999999659e+02
5.140415140415139916e-01 7.705345501960000343e-01 2.613000000000000114e+02
5.152625152625152083e-01 7.718383311600000019e-01 2.624000000000000341e+02
5.174603174603175093e-01 7.731421121249999473e-01 2.638333333333333144e+02
5.203907203907204293e-01 7.744458930900000038e-01 2.649000000000000341e+02
5.223443223443223760e-01 7.757496740549999492e-01 2.658000000000000114e+02
5.242979242979243226e-01 7.770534550200000057e-01 2.670999999999999659e+02
5.267399267399267559e-01 7.783572359839999733e-01 2.682666666666666515e+02
5.291819291819291893e-01 7.796610169490000297e-01 2.694666666666666401e+02
5.313797313797313793e-01 7.809647979139999752e-01 2.706666666666666856e+02
5.338217338217338126e-01 7.822685788790000316e-01 2.716666666666666856e+02
5.357753357753357593e-01 7.835723598439999771e-01 2.732333333333333485e+02
5.389499389499389226e-01 7.848761408079999446e-01 2.741999999999999886e+02
5.409035409035408692e-01 7.861799217730000011e-01 2.754333333333333371e+02
5.433455433455433026e-01 7.874837027379999466e-01 2.763333333333333144e+02
5.450549450549450059e-01 7.887874837030000030e-01 2.777000000000000455e+02
5.477411477411477936e-01 7.900912646679999485e-01 2.787666666666666515e+02
5.496947496947497402e-01 7.913950456320000271e-01 2.800000000000000000e+02
5.521367521367521736e-01 7.926988265969999725e-01 2.813000000000000114e+02
5.548229548229548502e-01 7.940026075620000290e-01 2.825000000000000000e+02
5.572649572649572836e-01 7.953063885269999744e-01 2.834666666666666401e+02
5.589743589743589869e-01 7.966101694920000309e-01 2.845999999999999659e+02
5.614163614163614202e-01 7.979139504559999985e-01 2.857333333333333485e+02
5.636141636141636102e-01 7.992177314210000549e-01 2.871999999999999886e+02
5.665445665445665302e-01 8.005215123860000004e-01 2.881666666666666856e+02
5.682539682539682335e-01 8.018252933509999458e-01 2.897333333333333485e+02
5.714285714285713969e-01 8.031290743160000023e-01 2.907333333333332916e+02
5.733821733821733435e-01 8.044328552799999699e-01 2.918999999999999773e+02
5.758241758241757768e-01 8.057366362450000263e-01 2.933999999999999773e+02
5.787545787545788079e-01 8.070404172099999718e-01 2.941333333333333826e+02
5.802197802197802678e-01 8.083441981750000283e-01 2.953333333333333144e+02
5.824175824175824578e-01 8.096479791399999737e-01 2.966666666666666856e+02
5.851037851037851345e-01 8.109517601040000523e-01 2.981666666666666856e+02
5.880341880341880545e-01 8.122555410689999977e-01 2.993999999999999773e+02
5.904761904761904878e-01 8.135593220340000542e-01 3.004333333333333371e+02
5.924297924297924345e-01 8.148631029989999996e-01 3.023333333333333144e+02
5.963369963369963278e-01 8.161668839629999672e-01 3.029666666666666970e+02
5.975579975579975445e-01 8.174706649280000237e-01 3.044666666666666401e+02
6.004884004884004645e-01 8.187744458929999691e-01 3.056999999999999886e+02
6.029304029304028978e-01 8.200782268580000256e-01 3.067666666666666515e+02
6.051282051282050878e-01 8.213820078229999710e-01 3.078000000000000114e+02
6.070818070818070344e-01 8.226857887870000496e-01 3.092333333333333485e+02
6.097680097680098221e-01 8.239895697519999951e-01 3.105000000000000000e+02
6.124542124542124988e-01 8.252933507170000516e-01 3.118999999999999773e+02
6.151404151404151754e-01 8.265971316819999970e-01 3.127333333333333485e+02
6.168498168498168788e-01 8.279009126470000535e-01 3.145333333333333030e+02
6.202686202686202854e-01 8.292046936110000210e-01 3.153666666666667311e+02
6.219780219780219888e-01 8.305084745759999665e-01 3.168333333333333144e+02
6.249084249084249088e-01 8.318122555410000230e-01 3.183333333333333144e+02
6.278388278388278287e-01 8.331160365059999684e-01 3.193333333333333144e+02
6.297924297924297754e-01 8.344198174710000249e-01 3.204666666666666401e+02
6.319902319902319654e-01 8.357235984349999924e-01 3.222333333333333485e+02
6.354090354090353721e-01 8.370273794000000489e-01 3.229666666666666401e+02
6.368742368742368321e-01 8.383311603649999943e-01 3.249666666666666970e+02
6.410256410256410797e-01 8.396349413300000508e-01 3.259333333333333371e+02
6.427350427350427831e-01 8.409387222949999963e-01 3.269666666666666401e+02
6.449328449328449731e-01 8.422425032589999638e-01 3.281666666666666856e+02
6.471306471306471630e-01 8.435462842240000203e-01 3.296333333333333826e+02
6.500610500610500830e-01 8.448500651889999657e-01 3.306999999999999886e+02
6.522588522588522730e-01 8.461538461540000222e-01 3.321999999999999886e+02
6.551892551892551930e-01 8.474576271189999677e-01 3.343333333333333144e+02
6.593406593406593297e-01 8.487614080830000463e-01 3.346666666666666856e+02
6.600732600732600597e-01 8.500651890479999917e-01 3.365333333333333599e+02
6.637362637362637097e-01 8.513689700130000482e-01 3.375333333333333599e+02
6.656898656898656563e-01 8.526727509779999936e-01 3.392666666666667084e+02
6.691086691086690630e-01 8.539765319430000501e-01 3.405333333333333599e+02
6.715506715506714963e-01 8.552803129070000177e-01 3.418000000000000114e+02
6.739926739926740407e-01 8.565840938719999631e-01 3.429000000000000341e+02
6.761904761904762307e-01 8.578878748370000196e-01 3.442333333333333485e+02
6.788766788766789073e-01 8.591916558019999650e-01 3.461999999999999886e+02
6.827838827838828006e-01 8.604954367670000215e-01 3.473666666666666174e+02
6.849816849816849906e-01 8.617992177309999891e-01 3.480333333333333030e+02
6.864468864468864506e-01 8.631029986960000455e-01 3.496666666666666856e+02
6.896214896214896140e-01 8.644067796609999910e-01 3.506999999999999886e+02
6.915750915750915606e-01 8.657105606260000474e-01 3.520999999999999659e+02
6.945054945054944806e-01 8.670143415909999929e-01 3.538999999999999204e+02
6.979242979242978873e-01 8.683181225549999604e-01 3.549666666666666970e+02
7.001221001221000773e-01 8.696219035200000169e-01 3.564000000000000341e+02
7.028083028083027539e-01 8.709256844849999624e-01 3.575666666666666629e+02
7.052503052503052983e-01 8.722294654500000188e-01 3.593666666666666174e+02
7.086691086691087049e-01 8.735332464149999643e-01 3.609000000000000341e+02
7.118437118437118682e-01 8.748370273790000429e-01 3.624333333333333371e+02
7.147741147741147882e-01 8.761408083439999883e-01 3.633000000000000114e+02
7.164835164835164916e-01 8.774445893090000448e-01 3.642333333333333485e+02
7.184371184371184382e-01 8.787483702739999902e-01 3.660000000000000000e+02
7.218559218559218449e-01 8.800521512390000467e-01 3.671999999999999886e+02
7.242979242979242782e-01 8.813559322030000143e-01 3.685666666666666629e+02
7.269841269841269549e-01 8.826597131679999597e-01 3.701666666666666856e+02
7.301587301587301182e-01 8.839634941330000162e-01 3.716666666666666856e+02
7.330891330891330382e-01 8.852672750979999616e-01 3.730999999999999659e+02
7.357753357753358259e-01 8.865710560630000181e-01 3.744000000000000341e+02
7.384615384615385025e-01 8.878748370269999857e-01 3.759333333333333371e+02
7.413919413919414225e-01 8.891786179920000421e-01 3.773333333333333144e+02
7.440781440781440992e-01 8.904823989569999876e-01 3.785000000000000000e+02
7.465201465201465325e-01 8.917861799220000441e-01 3.798333333333333144e+02
7.492063492063492092e-01 8.930899608869999895e-01 3.813333333333333144e+02
7.521367521367521292e-01 8.943937418509999571e-01 3.828999999999999204e+02
7.550671550671550492e-01 8.956975228160000135e-01 3.841333333333333826e+02
7.575091575091574825e-01 8.970013037809999590e-01 3.859333333333333371e+02
7.611721611721611325e-01 8.983050847460000154e-01 3.871999999999999886e+02
7.636141636141635658e-01 8.996088657109999609e-01 3.885666666666666060e+02
7.663003663003663535e-01 9.009126466750000395e-01 3.903333333333333144e+02
7.697191697191697601e-01 9.022164276399999849e-01 3.911666666666666856e+02
7.714285714285714635e-01 9.035202086050000414e-01 3.927333333333332916e+02
7.746031746031746268e-01 9.048239895699999868e-01 3.941333333333333826e+02
7.772893772893773034e-01 9.061277705350000433e-01 3.953333333333333144e+02
7.797313797313797368e-01 9.074315514990000109e-01 3.973000000000000114e+02
7.836385836385836301e-01 9.087353324639999563e-01 3.983999999999999204e+02
7.855921855921855768e-01 9.100391134290000128e-01 3.998333333333333144e+02
7.885225885225884968e-01 9.113428943939999582e-01 4.017333333333333485e+02
7.921855921855921467e-01 9.126466753590000147e-01 4.035666666666666629e+02
7.958485958485957967e-01 9.139504563229999823e-01 4.042666666666666515e+02
7.973137973137973677e-01 9.152542372880000388e-01 4.058666666666666174e+02
8.004884004884005311e-01 9.165580182529999842e-01 4.069333333333333371e+02
8.024420024420024777e-01 9.178617992180000407e-01 4.088333333333333144e+02
8.063492063492063711e-01 9.191655801829999861e-01 4.100333333333333030e+02
8.085470085470085611e-01 9.204693611469999537e-01 4.118999999999999204e+02
8.124542124542124544e-01 9.217731421120000102e-01 4.130000000000000000e+02
8.144078144078144010e-01 9.230769230769999556e-01 4.142333333333333485e+02
8.168498168498168344e-01 9.243807040420000121e-01 4.157666666666666515e+02
8.200244200244199977e-01 9.256844850069999575e-01 4.181333333333333826e+02
8.246642246642246210e-01 9.269882659710000361e-01 4.187666666666666515e+02
8.258852258852258377e-01 9.282920469359999815e-01 4.206999999999999886e+02
8.297924297924298420e-01 9.295958279010000380e-01 4.218000000000000114e+02
8.317460317460317887e-01 9.308996088659999835e-01 4.243333333333333144e+02
8.368742368742368987e-01 9.322033898310000399e-01 4.254000000000000341e+02
8.390720390720390887e-01 9.335071707950000075e-01 4.271333333333333826e+02
8.424908424908424953e-01 9.348109517599999529e-01 4.285333333333333030e+02
8.451770451770451720e-01 9.361147327250000094e-01 4.298000000000000114e+02
8.476190476190476053e-01 9.374185136899999549e-01 4.313666666666666174e+02
8.507936507936507686e-01 9.387222946540000335e-01 4.330999999999999659e+02
8.542124542124541753e-01 9.400260756189999789e-01 4.343333333333333144e+02
8.566544566544566086e-01 9.413298565840000354e-01 4.362666666666666515e+02
8.603174603174603696e-01 9.426336375489999808e-01 4.379000000000000341e+02
8.634920634920635329e-01 9.439374185140000373e-01 4.392333333333332916e+02
8.661782661782662096e-01 9.452411994780000049e-01 4.408666666666666174e+02
8.693528693528693729e-01 9.465449804429999503e-01 4.424333333333333371e+02
8.725274725274725363e-01 9.478487614080000068e-01 4.436999999999999886e+02
8.749694749694749696e-01 9.491525423729999522e-01 4.455333333333333030e+02
8.786324786324786196e-01 9.504563233380000087e-01 4.469000000000000341e+02
8.813186813186812962e-01 9.517601043019999763e-01 4.480999999999999659e+02
8.837606837606837296e-01 9.530638852670000327e-01 4.495333333333333599e+02
8.864468864468864062e-01 9.543676662319999782e-01 4.520333333333333030e+02
8.915750915750916272e-01 9.556714471970000346e-01 4.529666666666666970e+02
8.932844932844933306e-01 9.569752281619999801e-01 4.542333333333332916e+02
8.957264957264957639e-01 9.582790091259999476e-01 4.560000000000000000e+02
8.993894993894994139e-01 9.595827900910000041e-01 4.572666666666666515e+02
9.018315018315018472e-01 9.608865710559999496e-01 4.591666666666666856e+02
9.054945054945054972e-01 9.621903520210000060e-01 4.605999999999999659e+02
9.084249084249084172e-01 9.634941329859999515e-01 4.619333333333333371e+02
9.111111111111110938e-01 9.647979139500000301e-01 4.645333333333333599e+02
9.162393162393162038e-01 9.661016949149999755e-01 4.657666666666667084e+02
9.184371184371183938e-01 9.674054758800000320e-01 4.669333333333333940e+02
9.208791208791208271e-01 9.687092568449999774e-01 4.689000000000000341e+02
9.247863247863248315e-01 9.700130378100000339e-01 4.701333333333333826e+02
9.272283272283272648e-01 9.713168187740000015e-01 4.713666666666666174e+02
9.296703296703296981e-01 9.726205997389999469e-01 4.733000000000000114e+02
9.333333333333333481e-01 9.739243807040000034e-01 4.742666666666666515e+02
9.352869352869352948e-01 9.752281616689999488e-01 4.766000000000000796e+02
9.399267399267399181e-01 9.765319426340000053e-01 4.778666666666666174e+02
9.423687423687423514e-01 9.778357235979999729e-01 4.796333333333333826e+02
9.457875457875457581e-01 9.791395045630000293e-01 4.812666666666666515e+02
9.492063492063491648e-01 9.804432855279999748e-01 4.825333333333333599e+02
9.516483516483515981e-01 9.817470664930000313e-01 4.849666666666666970e+02
9.565323565323565758e-01 9.830508474579999767e-01 4.859666666666666970e+02
9.584859584859585224e-01 9.843546284220000553e-01 4.876666666666666856e+02
9.616605616605616857e-01 9.856584093870000007e-01 4.891666666666666856e+02
9.645909645909646057e-01 9.869621903519999462e-01 4.906333333333333826e+02
9.675213675213675257e-01 9.882659713170000026e-01 4.919333333333333371e+02
9.702075702075702024e-01 9.895697522819999481e-01 4.936666666666666856e+02
9.736263736263736090e-01 9.908735332460000267e-01 4.953000000000000114e+02
9.768009768009767724e-01 9.921773142109999721e-01 4.970666666666666629e+02
9.802197802197801790e-01 9.934810951760000286e-01 4.990333333333333030e+02
9.841269841269840724e-01 9.947848761409999740e-01 5.001999999999999886e+02
9.865689865689866167e-01 9.960886571060000305e-01 5.020666666666666629e+02
9.902319902319902667e-01 9.973924380699999981e-01 5.035666666666666060e+02
9.931623931623931867e-01 9.986962190350000546e-01 5.058000000000000114e+02
9.975579975579975667e-01 1.000000000000000000e+00 5.071333333333333826e+02
